,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture,pred_baseline,pred_gradcam_large,pred_gradcam_small,pred_gradcam_large_euclidian,pred_gradcam_small_euclidian,pred_large_adaptive_hoeffding,pred_large_adaptive_periodic
PigAirwayPressure,0.5619049072265625,0.5665812492370605,0.6738386154174805,0.1594800949096679,0.2049672603607177,0.3242185115814209,0.5146484375,0.5963592529296875,0.7053983211517334,0.4258060455322265,0.3706638813018799,0.4040334224700928,0.2856917381286621,0.5217456817626953,3.101117849349976,29.92319083213806,3.975172758102417,67.61585092544556,7.01978063583374,64.08546137809753,314.99591040611267
Rock,1.0252163410186768,2.0695502758026123,0.95993971824646,0.5022783279418945,0.6153054237365723,0.5308623313903809,0.8331191539764404,0.9374380111694336,1.3087069988250732,0.787264347076416,0.5772511959075928,1.785306453704834,0.4633314609527588,1.0043838024139404,12.669591188430786,46.739503622055054,4.445752382278442,38.807249307632446,3.442673444747925,43.0814311504364,416.6131401062012
SNP500,0.1378383636474609,0.1539268493652343,0.2030515670776367,0.0503666400909423,0.0568442344665527,0.0721888542175293,0.17083740234375,0.1803922653198242,0.2202832698822021,0.1158287525177002,0.1159625053405761,0.112147569656372,0.0784039497375488,0.1501564979553222,0.4894909858703613,4.7642152309417725,0.3414287567138672,5.130122900009155,0.3359410762786865,49.32082271575928,184.17060017585757
NASDAQ,0.5035886764526367,0.5604000091552734,0.6732058525085449,0.1617374420166015,0.1697571277618408,0.22218918800354,0.5622158050537109,0.552607536315918,0.6998231410980225,0.3959207534790039,0.3612000942230224,0.3720085620880127,0.2760658264160156,0.4377164840698242,3.0281667709350586,25.246472358703613,1.0786969661712646,30.86451005935669,1.89393949508667,26.4147846698761,328.0669596195221
DJI,0.5043706893920898,0.6417951583862305,0.6320085525512695,0.1787953376770019,0.2084517478942871,0.246265172958374,0.5475304126739502,0.6526222229003906,0.7161400318145752,0.3779075145721435,0.3976151943206787,0.4591622352600097,0.2968461513519287,0.4890174865722656,2.47937273979187,26.076645612716675,1.787158727645874,30.270107746124268,1.545950412750244,26.487239837646484,334.2071051597595
NYSE,0.533306360244751,0.5769305229187012,0.7541549205780029,0.1622943878173828,0.1758668422698974,0.2450027465820312,0.577258825302124,0.6592292785644531,0.7028467655181885,0.3685529232025146,0.3802299499511719,0.3752245903015136,0.2773704528808594,0.472569465637207,3.3864235877990723,29.74880814552307,1.3303468227386477,66.04674983024597,6.740764141082764,63.42399549484253,321.4098014831543
RUSSELL,0.494159460067749,0.5333352088928223,0.6154830455780029,0.1840181350708007,0.1687841415405273,0.2146735191345214,0.5025851726531982,0.5755622386932373,0.6684060096740723,0.3778066635131836,0.369534969329834,0.3673033714294433,0.3084754943847656,0.4613676071166992,5.070203542709351,40.31383419036865,4.821203708648682,42.531261682510376,1.6761457920074463,40.24599623680115,326.58070826530457
Energy_RH1,0.3616626262664795,0.4526996612548828,0.4910521507263183,0.1234173774719238,0.1544609069824218,0.1731636524200439,0.3990902900695801,0.4390807151794433,0.522763729095459,0.2763876914978027,0.298367977142334,0.3033273220062256,0.2185401916503906,0.4530467987060547,3.4690515995025635,30.93696403503418,1.1935923099517822,31.075014114379883,1.326418399810791,112.86303782463074,228.7847921848297
Energy_RH2,0.394188642501831,0.4073293209075928,0.53782057762146,0.1210072040557861,0.1486434936523437,0.1762235164642334,0.4028658866882324,0.4915235042572021,0.5546760559082031,0.3007326126098633,0.3143799304962158,0.2970385551452636,0.215040922164917,0.4212937355041504,2.2369461059570312,25.61351847648621,0.9805305004119872,23.04071259498596,1.2308123111724854,77.52907013893127,253.83548402786252
Energy_T4,0.3653979301452636,0.4117021560668945,0.578035831451416,0.1603443622589111,0.1643848419189453,0.1801576614379882,0.3835034370422363,0.4345734119415283,0.5658161640167236,0.2703626155853271,0.3015270233154297,0.3011455535888672,0.2322454452514648,0.3633008003234863,2.505789279937744,23.66813826560974,1.326686143875122,25.009254217147827,1.0330066680908203,843.381151676178,254.16628170013428
Energy_T5,0.4245882034301758,0.4871065616607666,0.5126008987426758,0.1187705993652343,0.1555924415588379,0.1657829284667968,0.404789924621582,0.4276363849639892,0.5354099273681641,0.280794620513916,0.2544658184051513,0.269810676574707,0.1521661281585693,0.3242907524108886,2.5892741680145264,27.20360255241394,1.190201759338379,26.17122364044189,1.6234710216522217,248.3512680530548,245.5822186470032
CloudCoverage,0.6988158226013184,0.74192214012146,0.8807909488677979,0.2233729362487793,0.2379498481750488,0.3041839599609375,0.6808936595916748,0.7579395771026611,0.9234933853149414,0.4894883632659912,0.5092873573303223,0.4961583614349365,0.4033677577972412,0.6485574245452881,5.8882036209106445,53.15079784393311,2.0400424003601074,51.01337194442749,3.905010223388672,61.62394952774048,452.7858784198761
